true_id,true_label,pred_id,pred_label,count
6662,n007168,3375,n003615,5
8502,n009142,2251,n002406,5
1752,n001864,6293,n006778,5
8216,n008840,7809,n008402,5
7321,n007868,3497,n003744,5
62,n000067,7945,n008549,5
7969,n008576,543,n000568,5
6885,n007406,3750,n004009,5
1356,n001443,3142,n003365,5
7292,n007837,1106,n001170,5
6228,n006712,7398,n007955,5
1131,n001198,7987,n008594,5
3238,n003466,7584,n008159,5
1018,n001076,8349,n008982,5
839,n000885,1313,n001397,5
5765,n006226,325,n000342,5
5609,n006065,811,n000856,5
8502,n009142,7790,n008382,5
3556,n003807,3998,n004278,5
4981,n005372,3730,n003988,5
49,n000054,3998,n004278,5
4292,n004599,7398,n007955,5
5144,n005546,8242,n008867,5
7410,n007969,571,n000598,5
7857,n008453,818,n000863,5
4398,n004718,3707,n003965,5
2299,n002457,1719,n001826,5
6703,n007212,6960,n007484,5
8626,n009275,134,n000143,5
7350,n007899,4172,n004472,5
8420,n009056,6108,n006584,5
6531,n007029,5545,n005999,5
2027,n002160,3681,n003938,5
4967,n005357,667,n000701,5
1328,n001413,7844,n008440,5
6707,n007216,6666,n007173,5
7817,n008410,6403,n006892,5
4581,n004928,6291,n006776,5
8444,n009080,3702,n003960,5
2870,n003075,8276,n008905,5
4998,n005392,4945,n005332,5
3277,n003508,4473,n004806,5
5996,n006466,7837,n008431,5
5959,n006427,6580,n007079,5
4210,n004512,6838,n007353,5
7241,n007784,4408,n004730,5
5765,n006226,2470,n002641,5
2972,n003185,5113,n005515,5
1558,n001653,761,n000803,5
3393,n003633,6718,n007227,5
6701,n007209,2563,n002744,5
5023,n005418,483,n000506,5
7943,n008547,5141,n005543,5
2421,n002590,7517,n008087,5
4600,n004948,3133,n003355,5
7334,n007882,8469,n009106,5
2141,n002288,4414,n004736,5
3398,n003639,6919,n007442,5
8485,n009124,4473,n004806,5
4488,n004825,3590,n003842,5
5206,n005615,7931,n008534,5
4528,n004867,4020,n004303,5
4727,n005079,4246,n004548,5
7588,n008163,4734,n005086,5
6230,n006714,278,n000295,5
781,n000823,225,n000240,5
8231,n008855,1492,n001586,5
5012,n005406,3877,n004146,5
1463,n001556,6137,n006614,5
5171,n005576,4456,n004782,5
4461,n004787,3087,n003308,5
4247,n004549,3222,n003449,5
2562,n002742,732,n000771,5
1926,n002051,8298,n008927,5
2381,n002545,8376,n009010,5
478,n000501,1017,n001075,5
4145,n004442,7156,n007694,5
6413,n006902,5782,n006243,5
2616,n002805,4773,n005133,5
4891,n005267,30,n000034,5
1236,n001315,8110,n008729,5
3982,n004262,7652,n008234,5
3120,n003342,1071,n001132,5
4085,n004375,8186,n008808,5
5519,n005971,6662,n007168,5
2402,n002568,44,n000049,5
5020,n005414,4806,n005176,5
8500,n009140,4535,n004874,5
503,n000528,6280,n006764,5
1358,n001445,4554,n004895,5
8227,n008851,8048,n008663,5
5069,n005467,8271,n008900,5
2789,n002991,6522,n007019,5
8607,n009256,6642,n007144,5
4076,n004364,3681,n003938,5
1605,n001705,98,n000105,5
2356,n002519,6428,n006918,5
7911,n008511,5750,n006210,5
5959,n006427,6722,n007231,5
1473,n001566,1663,n001765,5
6430,n006920,7953,n008557,5
2825,n003030,4644,n004992,5
779,n000821,6522,n007019,5
3377,n003617,7060,n007590,5
5085,n005485,5132,n005534,5
6113,n006590,4473,n004806,5
7728,n008316,7521,n008091,5
2815,n003020,5985,n006454,5
8485,n009124,4727,n005079,5
5069,n005467,3116,n003338,5
4466,n004796,4477,n004810,5
7513,n008083,6871,n007391,5
3836,n004103,6168,n006646,5
6730,n007239,8499,n009139,5
1249,n001330,7415,n007974,5
4011,n004293,193,n000208,5
7123,n007658,8496,n009136,5
1942,n002067,1054,n001113,5
3543,n003793,469,n000492,5
5958,n006426,5466,n005914,5
3981,n004261,6428,n006918,5
6863,n007380,7271,n007814,5
8217,n008841,6771,n007285,5
7118,n007653,2433,n002603,5
8496,n009136,3133,n003355,5
558,n000584,8430,n009066,5
1552,n001646,7141,n007679,5
1939,n002064,7824,n008417,5
623,n000652,6511,n007006,5
5641,n006098,4644,n004992,5
3385,n003625,3147,n003370,5
4158,n004456,1017,n001075,5
8449,n009085,8266,n008895,5
7489,n008059,592,n000620,5
4245,n004547,8448,n009084,5
2256,n002411,97,n000104,5
125,n000134,8346,n008979,5
1714,n001821,6942,n007465,5
6291,n006776,8466,n009103,5
6072,n006546,7398,n007955,5
1950,n002075,192,n000207,5
2459,n002630,8154,n008774,5
1445,n001538,1144,n001213,5
6977,n007502,6168,n006646,5
7422,n007981,7844,n008440,5
1582,n001680,5332,n005767,5
4595,n004942,8000,n008608,5
6205,n006688,4464,n004792,5
5967,n006435,7398,n007955,5
8466,n009103,4589,n004936,5
6692,n007200,7157,n007695,5
567,n000593,4858,n005234,5
797,n000841,1153,n001222,5
1760,n001872,1595,n001695,5
3450,n003695,8225,n008849,5
2524,n002702,1907,n002032,5
6685,n007193,7424,n007983,5
2567,n002748,2291,n002449,5
8159,n008781,8000,n008608,5
2209,n002359,2707,n002909,5
5668,n006126,8489,n009129,5
5918,n006384,7415,n007974,5
5559,n006013,5944,n006411,5
1004,n001062,4729,n005081,5
796,n000840,5951,n006418,5
3707,n003965,2563,n002744,5
4249,n004551,4473,n004806,5
6007,n006478,1818,n001933,5
1168,n001237,7234,n007777,5
5950,n006417,6430,n006920,5
4358,n004674,1599,n001699,5
1989,n002120,1017,n001075,5
711,n000750,98,n000105,5
8119,n008738,3687,n003944,5
5519,n005971,304,n000321,5
5365,n005806,7159,n007697,5
4733,n005085,8466,n009103,5
4978,n005369,83,n000090,5
1829,n001946,4842,n005215,5
427,n000448,7423,n007982,5
6743,n007255,1017,n001075,5
1799,n001913,6988,n007513,5
6057,n006529,8286,n008915,5
6418,n006907,5943,n006410,5
7399,n007956,1595,n001695,5
253,n000269,1005,n001063,5
368,n000386,6440,n006931,5
2208,n002358,6589,n007088,5
4063,n004349,3998,n004278,5
8182,n008804,7859,n008455,5
5643,n006100,7152,n007690,5
8176,n008798,831,n000876,5
6829,n007344,1071,n001132,5
5984,n006453,8572,n009218,5
5068,n005466,2099,n002237,5
5010,n005404,3375,n003615,5
8028,n008640,1313,n001397,5
3643,n003899,6069,n006543,5
3365,n003603,7456,n008017,5
5824,n006286,2707,n002909,5
3430,n003674,163,n000176,5
4106,n004399,7304,n007849,5
6578,n007077,38,n000043,5
7260,n007803,1685,n001788,5
7847,n008443,3467,n003712,5
7600,n008177,1951,n002076,5
2968,n003181,6175,n006654,5
1237,n001316,2291,n002449,5
8407,n009043,2418,n002586,5
2404,n002570,2433,n002603,5
7738,n008328,5062,n005460,5
3237,n003465,4363,n004681,5
7607,n008186,7398,n007955,5
6430,n006920,6427,n006917,5
8200,n008822,3687,n003944,5
7092,n007624,6813,n007328,5
3830,n004097,7304,n007849,5
3138,n003361,1952,n002077,5
2815,n003020,514,n000539,5
1831,n001948,6628,n007129,5
2895,n003103,5141,n005543,5
6488,n006981,3748,n004006,5
5504,n005953,4288,n004595,5
7978,n008585,635,n000668,5
1157,n001226,8304,n008934,5
4346,n004657,5445,n005893,5
321,n000338,3375,n003615,5
6164,n006642,5982,n006450,5
6323,n006809,2075,n002211,5
8467,n009104,4245,n004547,5
4855,n005230,3467,n003712,4
6125,n006602,1626,n001728,4
7012,n007538,2005,n002136,4
754,n000796,3641,n003897,4
6320,n006805,4809,n005180,4
6184,n006665,2418,n002586,4
2213,n002363,866,n000913,4
4936,n005321,5643,n006100,4
6102,n006578,2589,n002777,4
2941,n003154,7067,n007598,4
5048,n005445,4342,n004653,4
2277,n002435,1034,n001092,4
376,n000395,611,n000640,4
4221,n004523,4259,n004562,4
1480,n001573,2296,n002454,4
4540,n004879,2031,n002164,4
7574,n008148,4172,n004472,4
6591,n007090,3222,n003449,4
8477,n009115,6137,n006614,4
3981,n004261,8135,n008754,4
3977,n004257,2465,n002636,4
2617,n002806,8304,n008934,4
5483,n005932,6073,n006547,4
7903,n008503,5271,n005696,4
2510,n002688,4612,n004960,4
3049,n003267,1325,n001410,4
1107,n001171,1952,n002077,4
7766,n008357,3490,n003737,4
4284,n004591,2372,n002535,4
3957,n004234,6280,n006764,4
4130,n004426,7820,n008413,4
5357,n005797,6601,n007100,4
3088,n003310,2326,n002486,4
3718,n003976,4773,n005133,4
3963,n004242,1506,n001600,4
8232,n008856,5113,n005515,4
1432,n001523,6459,n006951,4
2344,n002505,5952,n006420,4
7489,n008059,4666,n005015,4
2486,n002660,3316,n003550,4
8485,n009124,4363,n004681,4
4694,n005043,1325,n001410,4
1614,n001716,1985,n002116,4
2662,n002854,6082,n006556,4
1800,n001914,6942,n007465,4
3791,n004052,7141,n007679,4
7935,n008538,5537,n005990,4
7254,n007797,791,n000833,4
707,n000745,1215,n001287,4
5254,n005676,2418,n002586,4
656,n000690,3324,n003559,4
3782,n004042,587,n000614,4
6591,n007090,6864,n007382,4
4306,n004613,366,n000384,4
770,n000812,5161,n005566,4
6822,n007337,8417,n009053,4
6430,n006920,1085,n001147,4
7739,n008329,6874,n007394,4
840,n000886,601,n000630,4
8098,n008716,227,n000242,4
5803,n006265,5461,n005909,4
8432,n009068,2212,n002362,4
1887,n002010,1061,n001120,4
507,n000532,3921,n004192,4
4683,n005032,169,n000183,4
7264,n007807,825,n000870,4
2211,n002361,6942,n007465,4
3661,n003918,5851,n006316,4
7021,n007549,227,n000242,4
1102,n001166,4220,n004522,4
8258,n008884,3067,n003286,4
3641,n003897,3025,n003242,4
7526,n008096,7086,n007618,4
7699,n008285,7824,n008417,4
2300,n002458,7589,n008165,4
4575,n004921,8437,n009073,4
2274,n002432,3088,n003310,4
4507,n004845,1154,n001223,4
5515,n005967,7141,n007679,4
7464,n008026,639,n000672,4
6088,n006562,5415,n005861,4
5339,n005774,2217,n002367,4
3685,n003942,5746,n006206,4
7712,n008298,4890,n005266,4
7718,n008304,1738,n001848,4
6649,n007152,1272,n001355,4
4918,n005297,6942,n007465,4
6096,n006570,5024,n005419,4
3410,n003651,8307,n008938,4
1473,n001566,5315,n005745,4
8613,n009262,3032,n003249,4
8542,n009184,6466,n006958,4
3431,n003676,912,n000964,4
2696,n002898,1071,n001132,4
7179,n007720,4493,n004831,4
3277,n003508,1492,n001586,4
8301,n008930,320,n000337,4
596,n000625,4765,n005125,4
6864,n007382,8294,n008923,4
8245,n008870,2342,n002502,4
5468,n005917,7634,n008215,4
3292,n003524,1533,n001627,4
1600,n001700,6440,n006931,4
4718,n005069,2433,n002603,4
6019,n006490,7304,n007849,4
6278,n006762,4430,n004754,4
5229,n005645,3193,n003418,4
1767,n001880,4413,n004735,4
3843,n004110,8231,n008855,4
7040,n007569,2092,n002230,4
768,n000810,5834,n006297,4
3403,n003644,6960,n007484,4
6127,n006604,3467,n003712,4
1638,n001740,2820,n003025,4
860,n000906,7947,n008551,4
957,n001010,4274,n004578,4
758,n000800,2433,n002603,4
7505,n008075,3442,n003687,4
317,n000334,5905,n006371,4
7835,n008429,8503,n009143,4
6917,n007440,5154,n005557,4
4463,n004791,2251,n002406,4
1733,n001843,7127,n007662,4
1471,n001564,5885,n006351,4
4930,n005313,7802,n008395,4
2351,n002513,178,n000192,4
3999,n004279,5300,n005729,4
5269,n005692,1149,n001218,4
5020,n005414,2825,n003030,4
3387,n003627,926,n000978,4
429,n000450,798,n000842,4
4155,n004453,278,n000295,4
6173,n006651,7979,n008586,4
28,n000032,1215,n001287,4
5873,n006338,3972,n004252,4
3431,n003676,5001,n005395,4
5368,n005809,3056,n003274,4
1951,n002076,6234,n006718,4
7133,n007670,3165,n003389,4
5377,n005818,2717,n002919,4
5379,n005820,2699,n002901,4
3544,n003794,3745,n004003,4
2044,n002179,3467,n003712,4
7140,n007678,912,n000964,4
7725,n008311,2079,n002215,4
7965,n008572,1693,n001796,4
4461,n004787,4172,n004472,4
4494,n004832,3000,n003214,4
925,n000977,984,n001041,4
181,n000195,5661,n006118,4
6441,n006932,6234,n006718,4
3450,n003695,4773,n005133,4
1194,n001265,1088,n001150,4
7628,n008208,2000,n002131,4
243,n000258,1071,n001132,4
4469,n004800,3133,n003355,4
3545,n003795,1287,n001371,4
5971,n006439,6527,n007025,4
5526,n005979,4623,n004971,4
5864,n006329,8195,n008817,4
2941,n003154,6291,n006776,4
1491,n001585,4588,n004935,4
4133,n004429,2843,n003048,4
8159,n008781,5738,n006198,4
397,n000418,579,n000606,4
1821,n001938,6771,n007285,4
971,n001028,2492,n002667,4
5110,n005511,1570,n001666,4
1814,n001929,7152,n007690,4
6257,n006741,1492,n001586,4
8247,n008872,1017,n001075,4
1440,n001533,5719,n006179,4
4249,n004551,2251,n002406,4
2404,n002570,129,n000138,4
5377,n005818,1738,n001848,4
3523,n003771,8476,n009113,4
5578,n006032,6490,n006983,4
969,n001026,8271,n008900,4
7854,n008450,1995,n002126,4
4528,n004867,930,n000982,4
30,n000034,1985,n002116,4
6832,n007347,7851,n008447,4
768,n000810,2304,n002462,4
4143,n004439,7141,n007679,4
7219,n007761,1492,n001586,4
5188,n005594,6047,n006519,4
3971,n004251,3446,n003691,4
1252,n001333,592,n000620,4
4027,n004310,4094,n004385,4
1155,n001224,5867,n006332,4
2941,n003154,717,n000756,4
7115,n007648,5414,n005860,4
2907,n003117,8272,n008901,4
858,n000904,1747,n001859,4
5619,n006075,8017,n008627,4
801,n000845,2971,n003184,4
5374,n005815,3921,n004192,4
4310,n004617,2002,n002133,4
4988,n005382,3743,n004001,4
5089,n005489,6234,n006718,4
7828,n008421,1719,n001826,4
7450,n008010,729,n000768,4
5279,n005704,2332,n002492,4
791,n000833,7398,n007955,4
3817,n004082,5843,n006308,4
6106,n006582,7038,n007567,4
2593,n002781,1017,n001075,4
5457,n005905,849,n000895,4
3800,n004061,3626,n003879,4
123,n000132,4246,n004548,4
4960,n005350,6942,n007465,4
3587,n003839,1083,n001144,4
5183,n005589,1719,n001826,4
5603,n006059,717,n000756,4
7284,n007828,6960,n007484,4
5095,n005496,398,n000419,4
4080,n004369,8562,n009207,4
4920,n005299,1009,n001067,4
5989,n006459,2150,n002297,4
3885,n004154,1976,n002105,4
6579,n007078,7145,n007683,4
4366,n004684,6554,n007052,4
2236,n002391,3927,n004198,4
4363,n004681,4728,n005080,4
1394,n001484,5141,n005543,4
7477,n008045,7444,n008004,4
5743,n006203,134,n000143,4
1269,n001352,503,n000528,4
4983,n005375,2316,n002476,4
7507,n008077,445,n000467,4
1563,n001659,1622,n001724,4
3294,n003526,3933,n004206,4
8423,n009059,4965,n005355,4
4461,n004787,717,n000756,4
4823,n005196,8035,n008647,4
3347,n003583,7634,n008215,4
1881,n002003,1106,n001170,4
7825,n008418,3626,n003879,4
5904,n006370,6765,n007279,4
5054,n005452,5703,n006162,4
5935,n006401,212,n000227,4
2707,n002909,5468,n005917,4
1887,n002010,1884,n002006,4
3727,n003985,5315,n005745,4
195,n000210,1017,n001075,4
4746,n005099,3091,n003313,4
2299,n002457,3480,n003726,4
5493,n005942,1017,n001075,4
5206,n005615,6834,n007349,4
4474,n004807,8466,n009103,4
8181,n008803,2168,n002316,4
5203,n005611,3178,n003402,4
4843,n005216,6291,n006776,4
4248,n004550,1492,n001586,4
7297,n007842,3032,n003249,4
2444,n002615,6642,n007144,4
5000,n005394,8286,n008915,4
6762,n007276,6580,n007079,4
7206,n007747,5740,n006200,4
1274,n001357,6942,n007465,4
6349,n006836,7487,n008057,4
4730,n005082,3251,n003481,4
865,n000911,2190,n002339,4
4170,n004470,849,n000895,4
4351,n004667,2652,n002844,4
3259,n003489,7787,n008379,4
2255,n002410,7802,n008395,4
3393,n003633,3838,n004105,4
6703,n007212,3544,n003794,4
3882,n004151,5439,n005887,4
5239,n005657,6234,n006718,4
4234,n004536,3701,n003959,4
4483,n004820,6556,n007054,4
3317,n003551,7928,n008531,4
7738,n008328,3194,n003419,4
4226,n004528,38,n000043,4
7654,n008236,4589,n004936,4
551,n000577,7941,n008545,4
1593,n001693,2683,n002881,4
5470,n005919,6072,n006546,4
5760,n006221,761,n000803,4
698,n000733,6580,n007079,4
2743,n002945,3375,n003615,4
5188,n005594,6512,n007007,4
1237,n001316,2359,n002522,4
4732,n005084,1494,n001588,4
6444,n006935,1667,n001769,4
1244,n001325,3516,n003763,4
1901,n002025,3446,n003691,4
7704,n008290,1947,n002072,4
4168,n004467,3222,n003449,4
350,n000368,6949,n007472,4
7539,n008113,1054,n001113,4
8496,n009136,7790,n008382,4
8096,n008714,7209,n007750,4
3795,n004056,4118,n004413,4
763,n000805,2415,n002583,4
2066,n002202,2049,n002185,4
1013,n001071,4129,n004425,4
6743,n007255,7415,n007974,4
6010,n006481,7304,n007849,4
4407,n004729,7116,n007649,4
376,n000395,4644,n004992,4
6006,n006477,4651,n005000,4
4985,n005378,7067,n007598,4
4501,n004839,7398,n007955,4
5956,n006424,2083,n002220,4
4727,n005079,1492,n001586,4
5687,n006146,7588,n008163,4
893,n000942,2763,n002965,4
528,n000553,7604,n008182,4
5707,n006166,2971,n003184,4
4299,n004606,8077,n008694,4
982,n001039,4350,n004666,4
6100,n006576,797,n000841,4
3812,n004076,8186,n008808,4
352,n000370,3193,n003418,4
3522,n003770,488,n000511,4
5600,n006056,2184,n002333,4
5935,n006401,1965,n002094,4
6840,n007355,206,n000221,4
8401,n009037,6293,n006778,4
6762,n007276,7444,n008004,4
885,n000933,5972,n006440,4
2176,n002324,1738,n001848,4
1166,n001235,4559,n004901,4
5803,n006265,3116,n003338,4
5771,n006232,7521,n008091,4
1110,n001175,3032,n003249,4
4248,n004550,1136,n001204,4
4079,n004368,2166,n002314,4
2898,n003107,7260,n007803,4
7849,n008445,151,n000164,4
1493,n001587,3251,n003481,4
1014,n001072,7940,n008544,4
1758,n001870,6662,n007168,4
3283,n003515,2256,n002411,4
6066,n006540,6628,n007129,4
3133,n003355,8494,n009134,4
7062,n007592,8203,n008825,4
3643,n003899,6234,n006718,4
1564,n001660,4409,n004731,4
8401,n009037,4245,n004547,4
8404,n009040,4728,n005080,4
4707,n005057,8499,n009139,4
6687,n007195,2563,n002744,4
6274,n006758,1974,n002103,4
6761,n007275,5733,n006193,4
3867,n004136,7922,n008523,4
7755,n008346,8442,n009078,4
683,n000718,7824,n008417,4
5819,n006281,7976,n008583,4
6797,n007312,6965,n007489,4
583,n000610,1011,n001069,4
6320,n006805,7634,n008215,4
5190,n005596,304,n000321,4
5760,n006221,7844,n008440,4
1627,n001729,1005,n001063,4
3066,n003285,1088,n001150,4
1794,n001908,1229,n001308,4
6403,n006892,1974,n002103,4
1942,n002067,4729,n005081,4
1871,n001992,5738,n006198,4
4959,n005349,7394,n007950,4
7792,n008384,5083,n005483,4
4007,n004288,2434,n002605,4
4063,n004349,8286,n008915,4
3233,n003460,2432,n002602,4
6832,n007347,7487,n008057,4
3489,n003736,1492,n001586,4
8394,n009030,8035,n008647,4
4304,n004611,4930,n005313,4
5194,n005600,8025,n008637,4
734,n000773,8573,n009219,4
885,n000933,2274,n002432,4
7682,n008266,6429,n006919,4
7622,n008202,2002,n002133,4
6264,n006748,5514,n005966,4
4130,n004426,5219,n005632,4
1730,n001840,2083,n002220,4
6289,n006774,717,n000756,4
2330,n002490,2150,n002297,4
1521,n001615,4531,n004870,4
3924,n004195,5551,n006005,4
2448,n002619,225,n000240,4
2039,n002174,3375,n003615,4
4964,n005354,1071,n001132,4
1188,n001259,5198,n005605,4
7519,n008089,4818,n005191,4
5050,n005447,7468,n008033,4
2422,n002591,6191,n006672,4
4226,n004528,2100,n002238,4
2304,n002462,2150,n002297,4
8323,n008955,1071,n001132,4
6289,n006774,3251,n003481,4
7499,n008069,7844,n008440,4
4970,n005361,5008,n005402,4
3710,n003968,3480,n003726,4
3070,n003290,225,n000240,4
5944,n006411,7109,n007642,4
8467,n009104,1492,n001586,4
2509,n002687,3944,n004220,4
4172,n004472,3222,n003449,4
5494,n005943,8378,n009012,4
3530,n003779,4048,n004331,4
1563,n001659,962,n001016,4
2637,n002827,1091,n001154,4
86,n000093,5315,n005745,4
4394,n004714,6999,n007524,4
1882,n002004,3838,n004105,4
7765,n008356,1731,n001841,4
7596,n008173,631,n000663,4
2216,n002366,1313,n001397,4
318,n000335,6291,n006776,4
6628,n007129,3375,n003615,4
1024,n001082,1985,n002116,4
6089,n006563,1914,n002039,4
3448,n003693,3888,n004158,4
1163,n001232,4129,n004425,4
5654,n006111,523,n000548,4
5295,n005722,4157,n004455,4
675,n000710,4452,n004778,4
8208,n008832,5415,n005861,4
1991,n002122,3955,n004231,4
2548,n002728,1282,n001365,4
5627,n006083,6427,n006917,4
1390,n001479,3747,n004005,4
8477,n009115,1667,n001769,4
5248,n005669,5315,n005745,4
1203,n001274,1054,n001113,4
5784,n006245,6942,n007465,4
4029,n004312,2563,n002744,4
4815,n005187,4346,n004657,4
6140,n006617,4903,n005279,4
5971,n006439,846,n000892,4
2540,n002720,604,n000633,4
1312,n001396,309,n000326,4
483,n000506,7517,n008087,4
179,n000193,1149,n001218,4
17,n000020,910,n000962,4
2827,n003032,4559,n004901,4
4072,n004360,6234,n006718,4
205,n000220,2562,n002742,4
229,n000244,6804,n007319,4
7615,n008194,4858,n005234,4
2216,n002366,1685,n001788,4
6632,n007134,3479,n003724,4
7440,n007999,1649,n001751,4
3445,n003690,3875,n004144,4
2444,n002615,6167,n006645,4
7465,n008027,3270,n003501,4
8626,n009275,8497,n009137,4
2940,n003153,4730,n005082,4
7078,n007610,4973,n005364,4
6719,n007228,3123,n003345,4
4156,n004454,1074,n001135,4
3614,n003866,5132,n005534,4
6982,n007507,7398,n007955,4
3843,n004110,1492,n001586,4
5430,n005878,1731,n001841,4
4674,n005023,7844,n008440,4
3990,n004270,6942,n007465,4
5044,n005441,8154,n008774,4
759,n000801,5097,n005498,4
219,n000234,4413,n004735,4
3795,n004056,5200,n005608,4
5694,n006153,8024,n008636,4
5049,n005446,2433,n002603,4
7053,n007583,7717,n008303,4
4001,n004282,830,n000875,4
6785,n007300,2812,n003017,4
2727,n002929,3752,n004012,4
1305,n001389,6141,n006618,4
4284,n004591,1663,n001765,4
7538,n008112,4773,n005133,4
2576,n002758,592,n000620,4
2043,n002178,2577,n002759,4
8547,n009190,7423,n007982,4
7977,n008584,7652,n008234,4
8415,n009051,2440,n002611,4
8340,n008973,3814,n004079,4
8019,n008631,2748,n002950,4
4339,n004649,1017,n001075,4
4582,n004929,96,n000103,4
4930,n005313,5011,n005405,4
1209,n001281,451,n000473,4
2294,n002452,4666,n005015,4
2433,n002603,6142,n006619,4
7808,n008401,3251,n003481,4
7696,n008282,4596,n004943,4
5342,n005778,6077,n006551,4
1113,n001178,1417,n001508,4
7576,n008150,1492,n001586,4
2693,n002895,6586,n007085,4
4212,n004514,1054,n001113,4
6999,n007524,4770,n005130,4
3000,n003214,1492,n001586,4
3841,n004108,2748,n002950,4
3946,n004222,1005,n001063,4
856,n000902,7228,n007771,4
1012,n001070,4787,n005152,4
7942,n008546,7890,n008490,4
7616,n008196,6737,n007249,4
8151,n008770,8610,n009259,4
2030,n002163,2552,n002732,4
3111,n003333,4205,n004507,4
7773,n008365,2843,n003048,4
8447,n009083,8442,n009078,4
2213,n002363,8476,n009113,4
4598,n004946,7297,n007842,4
4051,n004335,4373,n004691,4
8613,n009262,8089,n008706,4
2042,n002177,7521,n008091,4
4473,n004806,1494,n001588,4
4730,n005082,717,n000756,4
213,n000228,3147,n003370,4
6631,n007132,7141,n007679,4
7633,n008214,225,n000240,4
1993,n002124,3896,n004166,4
456,n000478,4059,n004344,4
1430,n001521,1185,n001255,4
4008,n004290,1470,n001563,4
4598,n004946,3032,n003249,4
4226,n004528,3085,n003306,4
3872,n004141,1562,n001658,4
2632,n002822,5706,n006165,4
5073,n005471,7747,n008338,4
3728,n003986,4288,n004595,4
8308,n008939,1313,n001397,4
5009,n005403,7225,n007768,4
7316,n007862,8590,n009239,4
6320,n006805,97,n000104,4
4721,n005072,4727,n005079,4
8246,n008871,7586,n008161,4
327,n000344,5043,n005440,4
3719,n003977,3178,n003402,4
2520,n002698,6527,n007025,4
7451,n008011,7456,n008017,4
4725,n005077,8466,n009103,4
4453,n004779,8349,n008982,4
966,n001023,7824,n008417,4
5287,n005714,667,n000701,4
2936,n003149,3520,n003768,4
3430,n003674,3681,n003938,4
4497,n004835,6647,n007150,4
5250,n005672,8035,n008647,4
2319,n002479,423,n000444,4
7420,n007979,7398,n007955,4
2164,n002312,5097,n005498,4
7626,n008206,2168,n002316,4
5490,n005939,8491,n009131,4
1080,n001141,4648,n004996,4
681,n000716,6877,n007398,4
8484,n009122,2100,n002238,4
7085,n007617,4548,n004888,4
1918,n002043,4005,n004286,4
8423,n009059,6513,n007009,4
562,n000588,2083,n002220,4
4187,n004489,7150,n007688,4
8426,n009062,1951,n002076,4
2216,n002366,4284,n004591,4
7232,n007775,342,n000359,4
1514,n001608,6949,n007472,4
8479,n009117,2433,n002603,4
5991,n006461,7067,n007598,4
2964,n003177,2563,n002744,4
4742,n005095,2745,n002947,4
5441,n005889,7665,n008247,4
3786,n004046,2005,n002136,4
3808,n004072,8154,n008774,4
2301,n002459,7589,n008165,4
3113,n003335,7398,n007955,4
6230,n006714,475,n000498,4
8599,n009248,8575,n009221,4
4467,n004797,4476,n004809,4
1012,n001070,8474,n009111,4
606,n000635,5609,n006065,4
5978,n006446,2563,n002744,4
3200,n003425,6942,n007465,4
5765,n006226,5011,n005405,4
4469,n004800,1494,n001588,4
802,n000846,7012,n007538,4
7538,n008112,2564,n002745,4
6847,n007363,5078,n005478,4
3951,n004227,3838,n004105,4
5650,n006107,4473,n004806,4
7830,n008423,4375,n004693,4
2747,n002949,4115,n004409,4
720,n000759,4145,n004442,4
1515,n001609,4430,n004754,4
1593,n001693,7633,n008214,4
1558,n001653,3873,n004142,4
4241,n004543,101,n000109,4
2037,n002172,2083,n002220,4
4190,n004492,5619,n006075,4
3036,n003253,6642,n007144,4
8019,n008631,7123,n007658,4
8446,n009082,2624,n002814,4
3751,n004011,3748,n004006,4
7144,n007682,1017,n001075,4
5729,n006189,3222,n003449,4
6488,n006981,6470,n006962,4
7779,n008371,6895,n007416,4
5830,n006292,4409,n004731,4
4245,n004547,1492,n001586,4
3322,n003557,7588,n008163,4
7354,n007906,1731,n001841,4
2655,n002847,2624,n002814,4
5709,n006169,8376,n009010,4
5525,n005978,2433,n002603,4
4622,n004970,7398,n007955,4
6874,n007394,7392,n007947,4
4842,n005215,6512,n007007,4
4896,n005272,1154,n001223,4
3561,n003812,6592,n007091,4
2509,n002687,561,n000587,4
4319,n004627,3416,n003658,4
1627,n001729,7166,n007706,4
2123,n002266,6582,n007081,4
2907,n003117,2981,n003194,4
5934,n006400,273,n000290,4
3461,n003706,3791,n004052,4
4923,n005304,3375,n003615,4
578,n000605,3912,n004183,4
3435,n003680,2395,n002560,4
4627,n004975,7638,n008219,4
7372,n007927,6649,n007152,4
341,n000358,8314,n008945,4
5454,n005902,7634,n008215,4
5412,n005858,689,n000724,4
583,n000610,3116,n003338,4
1948,n002073,3008,n003224,4
439,n000461,4356,n004672,4
7683,n008267,8035,n008647,4
2610,n002798,8562,n009207,4
6938,n007461,280,n000297,4
1746,n001858,5035,n005432,4
644,n000677,855,n000901,4
2540,n002720,4482,n004819,4
5086,n005486,8491,n009131,4
3423,n003667,6003,n006474,4
7080,n007612,4413,n004735,4
3306,n003539,3838,n004105,4
3624,n003877,4005,n004286,4
5794,n006256,1609,n001711,4
3151,n003374,1154,n001223,4
6291,n006776,7271,n007814,4
1426,n001517,6586,n007085,4
6904,n007426,227,n000242,4
621,n000650,5293,n005720,4
4461,n004787,2940,n003153,4
4291,n004598,6559,n007057,4
5958,n006426,90,n000097,4
6193,n006674,4370,n004688,4
3087,n003308,4473,n004806,4
