true_id,true_label,pred_id,pred_label,count
1218,n001290,1834,n001951,5
967,n001024,791,n000833,5
5424,n005871,1302,n001386,5
5559,n006013,3516,n003763,5
6210,n006693,7951,n008555,5
7829,n008422,8048,n008663,5
875,n000922,2135,n002280,5
3105,n003327,7383,n007938,5
3257,n003487,2456,n002627,5
5961,n006429,3032,n003249,5
2145,n002292,3071,n003291,5
3333,n003568,1792,n001906,5
240,n000255,1284,n001367,5
4422,n004746,2009,n002140,5
951,n001004,4310,n004617,5
8626,n009275,2433,n002603,5
117,n000125,7020,n007547,5
7452,n008012,4409,n004731,5
7875,n008471,8288,n008917,5
5283,n005710,8503,n009143,5
3761,n004021,3614,n003866,5
1243,n001323,1152,n001221,5
969,n001026,7818,n008411,5
7130,n007666,5668,n006126,5
5060,n005458,1152,n001221,5
4049,n004332,4650,n004998,5
5001,n005395,7010,n007536,5
812,n000857,6707,n007216,5
745,n000787,2392,n002557,5
4930,n005313,7802,n008395,5
611,n000640,4311,n004618,5
4205,n004507,2370,n002533,5
793,n000835,1625,n001727,5
847,n000893,1700,n001803,5
8212,n008836,1746,n001858,5
7277,n007821,4539,n004878,5
1498,n001592,3922,n004193,5
6734,n007245,2695,n002897,5
3293,n003525,6477,n006970,5
8519,n009159,68,n000073,5
2264,n002420,3094,n003316,5
3023,n003240,4625,n004973,5
4580,n004927,2057,n002193,5
8077,n008694,3990,n004270,5
2911,n003121,2216,n002366,5
8484,n009122,4505,n004843,5
8169,n008791,2652,n002844,5
1667,n001769,5653,n006110,5
1882,n002004,1949,n002074,5
5501,n005950,1554,n001648,5
3241,n003470,7031,n007560,5
3641,n003897,8119,n008738,5
3398,n003639,7931,n008534,5
7153,n007691,2935,n003148,5
7181,n007722,5785,n006246,5
2170,n002318,1107,n001171,5
2532,n002711,1921,n002046,5
7723,n008309,5167,n005572,5
3434,n003679,7010,n007536,5
5336,n005771,4206,n004508,5
1036,n001094,4337,n004647,5
7062,n007592,4623,n004971,5
5405,n005850,7383,n007938,5
3640,n003895,4505,n004843,5
7168,n007708,3316,n003550,5
134,n000143,8497,n009137,5
5490,n005939,524,n000549,5
6631,n007132,3927,n004198,5
2766,n002968,6483,n006976,5
2028,n002161,8512,n009152,5
7402,n007959,3032,n003249,5
1644,n001746,5653,n006110,5
7055,n007585,837,n000883,5
4004,n004285,7554,n008128,5
1483,n001577,8288,n008917,5
1012,n001070,2198,n002347,5
4669,n005018,3151,n003374,5
7790,n008382,8497,n009137,5
3088,n003310,6103,n006579,5
6400,n006889,4049,n004332,5
3860,n004129,455,n000477,5
1657,n001759,2968,n003181,5
6777,n007291,406,n000427,5
6331,n006817,5369,n005810,5
7908,n008508,3267,n003498,5
1996,n002127,6321,n006806,5
2186,n002335,1562,n001658,5
3155,n003378,5200,n005608,5
8106,n008725,3398,n003639,5
7025,n007553,6477,n006970,5
8429,n009065,3332,n003567,5
7173,n007714,2451,n002622,5
657,n000691,1590,n001690,5
8228,n008852,3232,n003459,5
1905,n002029,3908,n004178,5
6310,n006795,8288,n008917,5
7085,n007617,7932,n008535,5
2914,n003124,7229,n007772,5
8512,n009152,659,n000693,5
8291,n008920,7947,n008551,5
4064,n004350,4049,n004332,5
784,n000826,975,n001032,5
1805,n001919,6718,n007227,5
4564,n004907,2470,n002641,5
5182,n005588,7489,n008059,5
6578,n007077,791,n000833,5
1875,n001996,3238,n003466,5
3373,n003613,2407,n002573,5
5791,n006253,2100,n002238,5
2841,n003046,3663,n003920,5
7370,n007925,6345,n006832,5
2480,n002652,469,n000492,5
3293,n003525,6026,n006498,5
3039,n003256,7072,n007604,5
5524,n005977,6143,n006620,5
4742,n005095,8288,n008917,5
4954,n005343,7471,n008039,5
8321,n008953,7383,n007938,5
6938,n007461,450,n000472,5
322,n000339,2392,n002557,5
2957,n003170,675,n000710,5
7902,n008502,7731,n008320,5
8341,n008974,7072,n007604,5
1118,n001183,8352,n008985,5
2879,n003085,3498,n003745,5
1492,n001586,8503,n009143,5
3975,n004255,4037,n004320,5
8409,n009045,4776,n005139,5
537,n000562,198,n000213,5
5460,n005908,7254,n007797,5
7035,n007564,4143,n004439,5
313,n000330,8189,n008811,5
109,n000117,2407,n002573,5
5302,n005732,4016,n004299,5
2399,n002565,5030,n005426,5
2850,n003055,5090,n005491,5
7311,n007857,652,n000685,5
5668,n006126,147,n000160,5
1721,n001828,7683,n008267,5
5146,n005548,289,n000306,5
2445,n002616,4874,n005250,5
2820,n003025,4495,n004833,5
3032,n003249,4174,n004474,5
6695,n007203,3529,n003778,5
3299,n003531,1748,n001860,5
7430,n007989,7017,n007544,5
8035,n008647,7010,n007536,5
7434,n007993,1595,n001695,5
1047,n001105,1922,n002047,5
4473,n004806,4716,n005066,5
2078,n002214,6235,n006719,5
6756,n007270,147,n000160,5
384,n000403,334,n000351,5
955,n001008,7742,n008333,5
8497,n009137,5222,n005637,5
6208,n006691,1411,n001502,5
3757,n004017,4625,n004973,5
6586,n007085,7405,n007962,5
5194,n005600,599,n000628,5
4946,n005333,4384,n004702,5
3088,n003310,2274,n002432,5
4403,n004725,6800,n007315,5
4739,n005092,4543,n004882,5
4059,n004344,6649,n007152,5
5381,n005822,1896,n002019,5
2114,n002253,6649,n007152,5
730,n000769,571,n000598,5
7005,n007530,2516,n002694,5
1071,n001132,6136,n006613,5
8420,n009056,1746,n001858,5
5226,n005642,1626,n001728,5
4592,n004939,3597,n003849,5
558,n000584,2470,n002641,5
8245,n008870,1625,n001727,5
8489,n009129,5668,n006126,5
7022,n007550,3540,n003790,5
8497,n009137,8626,n009275,5
6891,n007412,3291,n003523,5
6942,n007465,6187,n006668,5
1152,n001221,4337,n004647,5
255,n000271,212,n000227,5
158,n000171,4604,n004952,5
672,n000707,5167,n005572,5
5759,n006220,255,n000271,5
5766,n006227,1562,n001658,5
4875,n005251,6208,n006691,5
8375,n009009,6760,n007274,5
5886,n006352,8152,n008771,5
6029,n006501,7212,n007754,5
4000,n004280,8609,n009258,5
4473,n004806,5083,n005483,5
3088,n003310,814,n000859,5
1228,n001307,7110,n007643,5
5874,n006339,5753,n006214,5
7132,n007669,3101,n003323,5
2377,n002541,2243,n002398,5
1104,n001168,1442,n001535,5
8112,n008731,1289,n001373,5
5727,n006187,2725,n002927,5
3852,n004120,538,n000563,5
7939,n008543,386,n000406,5
7118,n007653,2433,n002603,5
3566,n003817,2045,n002180,5
1829,n001946,386,n000406,5
1492,n001586,4465,n004794,5
4730,n005082,6291,n006776,5
2922,n003132,5925,n006391,5
6612,n007112,5482,n005931,5
6976,n007501,7702,n008288,5
6491,n006984,5723,n006183,5
2984,n003197,4100,n004392,5
7285,n007830,7509,n008079,5
2249,n002404,3681,n003938,5
878,n000925,3332,n003567,5
1088,n001150,3681,n003938,5
2662,n002854,4433,n004758,5
6101,n006577,2100,n002238,5
2158,n002305,1905,n002029,5
542,n000567,1700,n001803,5
4773,n005133,4337,n004647,5
6293,n006778,8448,n009084,5
3856,n004125,4548,n004888,5
461,n000484,719,n000758,5
758,n000800,2433,n002603,5
1037,n001095,7306,n007851,5
4728,n005080,8503,n009143,5
8346,n008979,125,n000134,5
4711,n005061,3440,n003685,5
5354,n005793,3067,n003286,5
7434,n007993,5328,n005761,5
6410,n006899,208,n000223,5
6900,n007421,5539,n005992,5
7210,n007751,6873,n007393,5
3680,n003937,8399,n009035,5
7102,n007635,6934,n007457,5
8482,n009120,8497,n009137,5
536,n000561,1183,n001253,5
4729,n005081,1004,n001062,5
412,n000433,3332,n003567,5
5176,n005582,3354,n003591,5
82,n000089,6026,n006498,5
8105,n008724,4311,n004618,5
5663,n006120,3426,n003670,5
4721,n005072,4008,n004290,5
2378,n002542,6522,n007019,5
3286,n003518,1777,n001890,5
3515,n003762,1990,n002121,5
283,n000300,7229,n007772,5
5961,n006429,4757,n005113,5
368,n000386,2135,n002280,5
7393,n007948,7568,n008142,5
6137,n006614,5984,n006453,5
8179,n008801,5227,n005643,5
1002,n001060,2694,n002896,5
4241,n004543,8082,n008699,5
2647,n002837,438,n000460,5
2992,n003206,8483,n009121,5
5344,n005780,6952,n007476,5
8392,n009027,1000,n001057,5
3877,n004146,8476,n009113,5
901,n000952,1442,n001535,5
6580,n007079,4236,n004538,5
62,n000067,765,n000807,5
2032,n002165,975,n001032,5
4473,n004806,8448,n009084,5
7158,n007696,38,n000043,5
6578,n007077,4539,n004878,5
4336,n004646,8555,n009198,5
8401,n009037,4716,n005066,5
6466,n006958,1896,n002019,5
4353,n004669,5294,n005721,5
5369,n005810,7110,n007643,5
4848,n005221,2411,n002578,5
561,n000587,6911,n007433,5
6248,n006732,7643,n008225,5
5982,n006450,571,n000598,5
1444,n001537,4311,n004618,5
6471,n006963,6705,n007214,5
7119,n007654,8019,n008631,5
417,n000438,1523,n001617,5
4669,n005018,1625,n001727,5
6608,n007108,3980,n004260,5
3912,n004183,3122,n003344,5
5719,n006179,7229,n007772,5
4611,n004959,7952,n008556,5
6676,n007184,3238,n003466,5
3430,n003674,3681,n003938,5
5573,n006027,7877,n008473,5
287,n000304,6236,n006720,5
5380,n005821,6477,n006970,5
7899,n008499,7932,n008535,5
763,n000805,2638,n002828,5
8019,n008631,7271,n007814,5
8503,n009143,7835,n008429,5
1071,n001132,7508,n008078,5
3330,n003565,571,n000598,5
5163,n005568,4063,n004349,5
3785,n004045,4532,n004871,5
3987,n004267,3743,n004001,5
5335,n005770,468,n000491,5
6758,n007272,4650,n004998,5
6649,n007152,3745,n004003,5
4709,n005059,4127,n004422,5
2079,n002215,5753,n006214,5
1004,n001062,1856,n001975,5
4600,n004948,8019,n008631,5
344,n000361,8263,n008892,5
4240,n004542,6531,n007029,5
6217,n006700,2094,n002232,5
5004,n005398,4350,n004666,5
8420,n009056,3067,n003286,5
1893,n002016,5901,n006367,5
4181,n004481,1896,n002019,5
1945,n002070,6200,n006683,5
8300,n008929,659,n000693,5
6554,n007052,7478,n008046,5
5649,n006106,3597,n003849,5
2127,n002272,1625,n001727,5
254,n000270,6620,n007120,5
8536,n009177,3275,n003506,5
5067,n005465,5955,n006423,5
4513,n004852,5026,n005421,5
5110,n005511,6524,n007022,5
2597,n002785,474,n000497,5
7666,n008248,1284,n001367,5
2647,n002837,3499,n003746,5
1791,n001905,1529,n001623,5
314,n000331,2900,n003109,5
5566,n006020,1895,n002018,5
8604,n009253,3275,n003506,5
7428,n007987,1107,n001171,5
1897,n002020,3695,n003952,5
5905,n006371,2297,n002455,5
2304,n002462,768,n000810,5
6166,n006644,4049,n004332,5
7020,n007547,2009,n002140,5
1590,n001690,1949,n002074,5
6415,n006904,8399,n009035,5
8200,n008822,7424,n007983,5
2992,n003206,2392,n002557,5
3887,n004156,866,n000913,5
584,n000611,8253,n008879,5
4108,n004402,289,n000306,5
1640,n001742,5012,n005406,5
2797,n003000,1305,n001389,5
4608,n004956,3035,n003252,5
2721,n002923,1834,n001951,5
7730,n008319,2297,n002455,5
702,n000739,4505,n004843,5
3409,n003650,2135,n002280,5
6264,n006748,1700,n001803,5
2270,n002427,7330,n007878,5
6692,n007200,1302,n001386,5
263,n000279,520,n000545,5
3257,n003487,8385,n009020,5
4936,n005321,5369,n005810,5
5384,n005826,1004,n001062,5
7609,n008188,2100,n002238,5
5391,n005836,6979,n007504,5
2051,n002187,3747,n004005,5
1553,n001647,8082,n008699,5
4178,n004478,1000,n001057,5
852,n000898,2935,n003148,5
1683,n001786,7315,n007861,5
1242,n001322,4114,n004408,5
1793,n001907,7919,n008520,5
4967,n005357,193,n000208,5
350,n000368,4100,n004392,5
380,n000399,5450,n005898,5
4185,n004487,2265,n002422,5
7824,n008417,6911,n007433,5
8119,n008738,6268,n006752,5
4633,n004981,4604,n004952,5
1946,n002071,76,n000083,5
823,n000868,5984,n006453,5
5725,n006185,6136,n006613,5
1220,n001294,2411,n002578,5
5439,n005887,538,n000563,5
5343,n005779,7097,n007629,5
6701,n007209,7424,n007983,5
3159,n003383,5785,n006246,5
5286,n005713,2451,n002622,5
567,n000593,7459,n008021,5
5879,n006344,8497,n009137,5
7735,n008324,5954,n006422,5
1071,n001132,6445,n006936,5
5954,n006422,3481,n003727,5
1054,n001113,1203,n001274,5
4215,n004517,7894,n008494,5
257,n000273,7904,n008504,5
872,n000919,2094,n002232,5
679,n000714,7442,n008001,5
3159,n003383,4337,n004647,5
5436,n005884,7229,n007772,5
7622,n008202,7865,n008461,5
4493,n004831,6536,n007034,5
1492,n001586,2748,n002950,5
2433,n002603,5668,n006126,5
5376,n005817,8476,n009113,5
1370,n001458,1700,n001803,5
4580,n004927,4652,n005001,5
622,n000651,1625,n001727,5
1113,n001178,2451,n002622,5
940,n000992,1922,n002047,5
8421,n009057,2516,n002694,5
7468,n008033,5050,n005447,5
3307,n003541,5668,n006126,5
2627,n002817,3695,n003952,5
1889,n002012,251,n000267,5
5514,n005966,1700,n001803,5
5045,n005442,254,n000270,5
6415,n006904,2392,n002557,5
2858,n003063,255,n000271,5
7185,n007726,6762,n007276,5
1358,n001445,1152,n001221,5
683,n000718,3663,n003920,5
1134,n001202,6477,n006970,5
5686,n006145,4114,n004408,5
144,n000157,1746,n001858,5
285,n000302,7339,n007887,5
7443,n008002,2099,n002237,5
2784,n002986,4256,n004559,5
3833,n004100,514,n000539,5
5110,n005511,561,n000587,5
5952,n006420,6873,n007393,5
976,n001033,2556,n002736,5
5830,n006292,2802,n003006,5
1995,n002126,336,n000353,5
5154,n005557,2691,n002892,5
3796,n004057,2861,n003066,5
2164,n002312,2243,n002398,5
2516,n002694,514,n000539,5
3529,n003778,5295,n005722,5
2785,n002987,3238,n003466,5
7953,n008557,3139,n003362,5
816,n000861,7383,n007938,5
956,n001009,2707,n002909,5
698,n000733,5959,n006427,5
1070,n001131,3264,n003495,5
5058,n005456,386,n000406,5
4402,n004724,6800,n007315,5
8011,n008621,3859,n004128,5
2961,n003174,5876,n006341,5
6016,n006487,1111,n001176,5
1006,n001064,4495,n004833,5
2723,n002925,8258,n008884,5
7341,n007889,8227,n008851,5
3613,n003865,1000,n001057,5
6048,n006520,8227,n008851,5
6697,n007205,394,n000415,5
2521,n002699,8309,n008940,5
7959,n008565,3597,n003849,5
2257,n002412,1040,n001098,5
4539,n004878,719,n000758,5
4120,n004415,7877,n008473,5
1214,n001286,6837,n007352,5
5095,n005496,4996,n005390,5
7607,n008186,6677,n007185,5
1921,n002046,5286,n005713,5
4951,n005339,1711,n001815,5
4233,n004535,571,n000598,5
4881,n005257,2027,n002160,5
7134,n007671,8257,n008883,5
6468,n006960,151,n000164,5
5893,n006359,4310,n004617,5
445,n000467,7507,n008077,5
2460,n002631,4370,n004688,5
1378,n001466,7234,n007777,4
7719,n008305,5482,n005931,4
5181,n005587,1557,n001652,4
6605,n007105,8503,n009143,4
5661,n006118,8476,n009113,4
4893,n005269,2691,n002892,4
6493,n006986,4196,n004498,4
7122,n007657,8390,n009025,4
6870,n007389,3456,n003701,4
880,n000927,6352,n006839,4
3055,n003273,7932,n008535,4
8253,n008879,1322,n001407,4
6986,n007511,7124,n007659,4
7956,n008562,2778,n002980,4
7779,n008371,1951,n002076,4
7206,n007747,967,n001024,4
698,n000733,7548,n008122,4
2146,n002293,8013,n008623,4
1504,n001598,2852,n003057,4
6846,n007362,1856,n001975,4
3523,n003771,5661,n006118,4
5097,n005498,6284,n006768,4
675,n000710,5224,n005640,4
922,n000974,2104,n002242,4
1595,n001695,2131,n002276,4
4669,n005018,212,n000227,4
2848,n003053,5012,n005406,4
4113,n004407,4603,n004951,4
5909,n006375,471,n000494,4
4687,n005036,7229,n007772,4
7689,n008275,212,n000227,4
3046,n003264,5090,n005491,4
3222,n003449,8626,n009275,4
5899,n006365,7015,n007542,4
8290,n008919,571,n000598,4
8520,n009160,7391,n007946,4
7244,n007787,6536,n007034,4
5166,n005571,1694,n001797,4
6660,n007165,697,n000732,4
3261,n003492,7818,n008411,4
5705,n006164,1738,n001848,4
1036,n001094,1625,n001727,4
5999,n006469,1442,n001535,4
4994,n005388,8497,n009137,4
2001,n002132,4386,n004704,4
4956,n005345,2622,n002812,4
1302,n001386,1614,n001716,4
7120,n007655,7932,n008535,4
6969,n007493,2524,n002702,4
3878,n004147,1777,n001890,4
7788,n008380,5136,n005538,4
5344,n005780,2450,n002621,4
7107,n007640,7696,n008282,4
2131,n002276,1595,n001695,4
4694,n005043,459,n000482,4
8048,n008663,483,n000506,4
2163,n002311,1111,n001176,4
4646,n004994,6663,n007170,4
7501,n008071,4996,n005390,4
371,n000389,2556,n002736,4
3710,n003968,1834,n001951,4
1087,n001149,3990,n004270,4
5228,n005644,4196,n004498,4
5392,n005837,8583,n009230,4
5259,n005682,5563,n006017,4
3971,n004251,861,n000907,4
6402,n006891,4682,n005031,4
3367,n003605,468,n000491,4
3233,n003460,7877,n008473,4
4804,n005174,8220,n008844,4
8126,n008745,8272,n008901,4
7419,n007978,4625,n004973,4
2447,n002618,3640,n003895,4
7664,n008246,1614,n001716,4
7126,n007661,7997,n008605,4
2108,n002247,7223,n007765,4
8397,n009033,6757,n007271,4
1191,n001262,5994,n006464,4
7157,n007695,1302,n001386,4
2824,n003029,1791,n001905,4
5048,n005445,538,n000563,4
5839,n006304,450,n000472,4
1860,n001981,7742,n008333,4
174,n000188,700,n000735,4
8509,n009149,793,n000835,4
5675,n006133,4130,n004426,4
6180,n006660,5092,n005493,4
8421,n009057,7554,n008128,4
6074,n006548,1885,n002007,4
1628,n001730,514,n000539,4
5915,n006381,212,n000227,4
3460,n003705,1216,n001288,4
1189,n001260,7620,n008200,4
3825,n004092,5001,n005395,4
3420,n003663,742,n000783,4
4204,n004506,2691,n002892,4
2925,n003136,8399,n009035,4
1298,n001382,3223,n003450,4
2753,n002955,212,n000227,4
6136,n006613,8399,n009035,4
6584,n007083,1442,n001535,4
6005,n006476,6649,n007152,4
6164,n006642,5136,n005538,4
4021,n004304,3154,n003377,4
5680,n006139,929,n000981,4
947,n001000,768,n000810,4
522,n000547,6603,n007102,4
7657,n008239,2872,n003077,4
4918,n005297,6196,n006678,4
449,n000471,1921,n002046,4
2371,n002534,3746,n004004,4
477,n000500,1700,n001803,4
7303,n007848,1949,n002074,4
980,n001037,2020,n002151,4
7468,n008033,4988,n005382,4
6928,n007451,1536,n001630,4
4021,n004304,8189,n008811,4
2332,n002492,7146,n007684,4
2489,n002663,5369,n005810,4
3388,n003628,8483,n009121,4
5304,n005734,6136,n006613,4
2867,n003072,119,n000127,4
3158,n003382,2220,n002370,4
4825,n005198,406,n000427,4
4173,n004473,1554,n001648,4
2818,n003023,1063,n001122,4
4085,n004375,4370,n004688,4
2642,n002832,6800,n007315,4
3000,n003214,1492,n001586,4
4483,n004820,6031,n006503,4
5039,n005436,1479,n001572,4
788,n000830,1107,n001171,4
7058,n007588,5653,n006110,4
1638,n001740,2765,n002967,4
1252,n001333,4337,n004647,4
1594,n001694,3927,n004198,4
6580,n007079,6228,n006712,4
7314,n007860,8609,n009258,4
1068,n001129,4548,n004888,4
792,n000834,8463,n009100,4
1728,n001837,2451,n002622,4
7095,n007627,4417,n004740,4
7233,n007776,7229,n007772,4
853,n000899,7330,n007878,4
8531,n009171,5668,n006126,4
6846,n007362,6477,n006970,4
4802,n005172,6546,n007044,4
1102,n001166,7015,n007542,4
2843,n003048,2725,n002927,4
833,n000879,6190,n006671,4
2914,n003124,8609,n009258,4
6747,n007259,3778,n004038,4
5385,n005827,533,n000558,4
4930,n005313,4564,n004907,4
1486,n001580,7223,n007765,4
3201,n003426,8483,n009121,4
7558,n008132,212,n000227,4
2176,n002324,3516,n003763,4
4786,n005151,1526,n001620,4
6445,n006936,6136,n006613,4
8448,n009084,6113,n006590,4
540,n000565,1442,n001535,4
7277,n007821,719,n000758,4
3338,n003574,765,n000807,4
8620,n009269,4650,n004998,4
5794,n006256,205,n000220,4
7122,n007657,7108,n007641,4
6042,n006514,2243,n002398,4
1182,n001252,3592,n003844,4
2002,n002133,4559,n004901,4
6553,n007051,2787,n002989,4
3563,n003814,791,n000833,4
1810,n001925,7731,n008320,4
768,n000810,1625,n001727,4
7133,n007670,2470,n002641,4
4698,n005047,8400,n009036,4
3714,n003972,8084,n008701,4
1024,n001082,6284,n006768,4
1272,n001355,2586,n002772,4
3491,n003738,906,n000957,4
8482,n009120,8490,n009130,4
7236,n007779,6914,n007436,4
976,n001033,8307,n008938,4
1848,n001966,278,n000295,4
3390,n003630,7807,n008400,4
3072,n003292,4399,n004720,4
4922,n005302,1279,n001362,4
6679,n007187,7951,n008555,4
7266,n007809,5450,n005898,4
933,n000985,5635,n006091,4
4246,n004548,8503,n009143,4
7868,n008464,4337,n004647,4
1973,n002102,2100,n002238,4
7688,n008274,4988,n005382,4
3955,n004231,3927,n004198,4
6378,n006866,471,n000494,4
2802,n003006,4409,n004731,4
6944,n007467,3316,n003550,4
8619,n009268,1047,n001105,4
4183,n004484,2334,n002494,4
245,n000261,212,n000227,4
1304,n001388,7031,n007560,4
2668,n002862,5618,n006074,4
1209,n001281,2683,n002881,4
2461,n002632,5344,n005780,4
754,n000796,4291,n004598,4
3071,n003291,3390,n003630,4
4388,n004706,212,n000227,4
1431,n001522,6911,n007433,4
8396,n009032,2145,n002292,4
7852,n008448,2171,n002319,4
8382,n009017,3440,n003685,4
7718,n008304,8503,n009143,4
1752,n001864,828,n000873,4
1500,n001594,1529,n001623,4
1248,n001329,4493,n004831,4
4330,n004640,337,n000354,4
4258,n004561,3238,n003466,4
5110,n005511,1570,n001666,4
4727,n005079,4008,n004290,4
2296,n002454,4805,n005175,4
2316,n002476,212,n000227,4
1467,n001560,1700,n001803,4
3249,n003478,3151,n003374,4
4680,n005029,7377,n007932,4
4805,n005175,212,n000227,4
3505,n003752,2510,n002688,4
3545,n003795,8416,n009052,4
302,n000319,4337,n004647,4
1734,n001844,4379,n004697,4
7145,n007683,2492,n002667,4
856,n000902,793,n000835,4
468,n000491,5880,n006345,4
6577,n007076,5868,n006333,4
3946,n004222,3044,n003262,4
4729,n005081,1856,n001975,4
4212,n004514,6477,n006970,4
6718,n007227,6427,n006917,4
8186,n008808,6200,n006683,4
7340,n007888,1562,n001658,4
906,n000957,1497,n001591,4
7444,n008004,7254,n007797,4
4387,n004705,1717,n001824,4
289,n000306,5136,n005538,4
8435,n009071,4618,n004966,4
844,n000890,2104,n002242,4
5457,n005905,212,n000227,4
3082,n003303,254,n000270,4
5075,n005475,7196,n007737,4
3394,n003634,1689,n001792,4
2039,n002174,7461,n008023,4
1343,n001429,3122,n003344,4
3697,n003954,1906,n002031,4
1335,n001421,2308,n002466,4
7478,n008046,7818,n008411,4
7034,n007563,254,n000270,4
7678,n008261,4100,n004392,4
1012,n001070,3305,n003538,4
965,n001019,5308,n005738,4
7297,n007842,7441,n008000,4
2562,n002742,205,n000220,4
1247,n001328,4049,n004332,4
7411,n007970,1700,n001803,4
2960,n003173,8152,n008771,4
6552,n007050,5876,n006341,4
7779,n008371,8375,n009009,4
2748,n002950,8496,n009136,4
6262,n006746,2135,n002280,4
4463,n004791,8019,n008631,4
3086,n003307,1922,n002047,4
944,n000996,1809,n001924,4
4224,n004526,483,n000506,4
6121,n006598,217,n000232,4
5910,n006376,768,n000810,4
6670,n007177,2552,n002732,4
5222,n005637,7271,n007814,4
4582,n004929,4291,n004598,4
4827,n005200,1700,n001803,4
5384,n005826,127,n000136,4
6791,n007306,364,n000382,4
3097,n003319,1625,n001727,4
1260,n001343,2385,n002549,4
8575,n009221,4603,n004951,4
7264,n007807,3597,n003849,4
1826,n001943,3597,n003849,4
2106,n002244,2279,n002437,4
8321,n008953,210,n000225,4
5579,n006033,3223,n003450,4
3670,n003927,5269,n005692,4
2481,n002653,8454,n009091,4
7633,n008214,1916,n002041,4
4516,n004855,210,n000225,4
1792,n001906,3499,n003746,4
743,n000784,571,n000598,4
4265,n004569,6291,n006776,4
6372,n006860,459,n000482,4
3155,n003378,3275,n003506,4
3618,n003870,2011,n002142,4
2544,n002724,719,n000758,4
7477,n008045,7206,n007747,4
3425,n003669,3497,n003744,4
8614,n009263,3448,n003693,4
1492,n001586,6113,n006590,4
3019,n003236,6143,n006620,4
7243,n007786,4977,n005368,4
4792,n005162,5785,n006246,4
1518,n001612,7696,n008282,4
1495,n001589,6941,n007464,4
2184,n002333,212,n000227,4
5682,n006141,3189,n003413,4
3740,n003998,6570,n007069,4
13,n000016,6187,n006668,4
3812,n004076,7877,n008473,4
6937,n007460,4196,n004498,4
6442,n006933,1284,n001367,4
7932,n008535,7951,n008555,4
6367,n006854,3448,n003693,4
2052,n002188,1284,n001367,4
603,n000632,6869,n007388,4
8596,n009245,5090,n005491,4
445,n000467,6026,n006498,4
4604,n004952,2198,n002347,4
4458,n004784,1279,n001362,4
4874,n005250,6193,n006674,4
1410,n001501,6649,n007152,4
5548,n006002,3927,n004198,4
1075,n001136,591,n000619,4
6152,n006630,1107,n001171,4
8315,n008946,1284,n001367,4
2419,n002588,7346,n007894,4
6135,n006612,6911,n007433,4
6503,n006998,4640,n004988,4
4535,n004874,4447,n004773,4
6084,n006558,7509,n008079,4
1800,n001914,3888,n004158,4
6660,n007165,7196,n007737,4
160,n000173,3123,n003345,4
891,n000940,1595,n001695,4
6573,n007072,6581,n007080,4
5668,n006126,2433,n002603,4
1154,n001223,7845,n008441,4
2597,n002785,5362,n005803,4
4407,n004729,4609,n004957,4
6648,n007151,2385,n002549,4
7968,n008575,4399,n004720,4
4362,n004680,1479,n001572,4
5743,n006203,3135,n003358,4
768,n000810,2216,n002366,4
8067,n008684,5984,n006453,4
351,n000369,3690,n003947,4
762,n000804,3711,n003969,4
5092,n005493,2410,n002577,4
1982,n002113,719,n000758,4
6546,n007044,7223,n007765,4
4234,n004536,1876,n001998,4
7475,n008043,7818,n008411,4
5675,n006133,2135,n002280,4
4770,n005130,8240,n008865,4
500,n000524,4049,n004332,4
4008,n004290,8503,n009143,4
5740,n006200,6762,n007276,4
7444,n008004,7818,n008411,4
8142,n008761,8179,n008801,4
1759,n001871,7634,n008215,4
2550,n002730,4256,n004559,4
4041,n004324,8399,n009035,4
5692,n006151,2347,n002508,4
4982,n005374,2420,n002589,4
166,n000180,1079,n001140,4
398,n000419,212,n000227,4
3129,n003351,7951,n008555,4
5586,n006040,6923,n007446,4
1652,n001754,7767,n008358,4
8496,n009136,8448,n009084,4
5545,n005999,3343,n003579,4
2362,n002525,2216,n002366,4
4678,n005027,2691,n002892,4
3255,n003485,8013,n008623,4
6018,n006489,3516,n003763,4
5825,n006287,468,n000491,4
5274,n005699,2694,n002896,4
3026,n003243,6690,n007198,4
7535,n008107,4625,n004973,4
360,n000378,7607,n008186,4
6047,n006519,791,n000833,4
3624,n003877,3296,n003528,4
30,n000034,1302,n001386,4
1657,n001759,2216,n002366,4
2809,n003014,3663,n003920,4
97,n000104,212,n000227,4
5516,n005968,8463,n009100,4
3594,n003846,5369,n005810,4
2486,n002660,3316,n003550,4
2407,n002573,3679,n003936,4
968,n001025,6228,n006712,4
3726,n003984,2100,n002238,4
7200,n007741,1625,n001727,4
2561,n002741,1284,n001367,4
1960,n002088,7223,n007765,4
6821,n007336,5224,n005640,4
3462,n003707,3122,n003344,4
5484,n005933,3951,n004227,4
6856,n007373,6788,n007303,4
1111,n001176,7025,n007553,4
2101,n002239,177,n000191,4
7196,n007737,571,n000598,4
1457,n001550,8227,n008851,4
4400,n004721,8448,n009084,4
6108,n006584,7710,n008296,4
1051,n001110,6789,n007304,4
7817,n008410,6873,n007393,4
1539,n001633,3295,n003527,4
1599,n001699,2045,n002180,4
6685,n007193,7424,n007983,4
5216,n005628,4308,n004615,4
2323,n002483,212,n000227,4
7323,n007870,2212,n002362,4
1111,n001176,1203,n001274,4
4076,n004364,2604,n002792,4
1543,n001637,1913,n002038,4
5154,n005557,2145,n002292,4
